"","station_id","date","sinclair2017","post","affiliation","weekday","callsign","national_politics"
"1615",3935,"6/23/2017",1,0,"NBC","Fri","KTVM",0.14539975325
"1616",3935,"6/30/2017",1,0,"NBC","Fri","KTVM",0.165834535662651
"1617",3935,"7/14/2017",1,0,"NBC","Fri","KTVM",0.183461476578947
"1618",3935,"7/21/2017",1,0,"NBC","Fri","KTVM",0.08369181475
"1619",3935,"7/28/2017",1,0,"NBC","Fri","KTVM",0.153247626585366
"1620",3935,"7/7/2017",1,0,"NBC","Fri","KTVM",0.117967809189189
"1621",3935,"8/11/2017",1,0,"NBC","Fri","KTVM",0.148479098181818
"1622",3935,"8/18/2017",1,0,"NBC","Fri","KTVM",0.108923813333333
"1623",3935,"8/25/2017",1,0,"NBC","Fri","KTVM",0.0815525051219512
"1624",3935,"8/4/2017",1,0,"NBC","Fri","KTVM",0.08934032475
"1625",3935,"10/13/2017",1,1,"NBC","Fri","KTVM",0.16634494
"1626",3935,"10/20/2017",1,1,"NBC","Fri","KTVM",0.22137845695122
"1627",3935,"10/27/2017",1,1,"NBC","Fri","KTVM",0.156412245316456
"1628",3935,"10/6/2017",1,1,"NBC","Fri","KTVM",0.14794620835443
"1629",3935,"11/10/2017",1,1,"NBC","Fri","KTVM",0.235354436463415
"1630",3935,"11/17/2017",1,1,"NBC","Fri","KTVM",0.203445405465116
"1631",3935,"11/24/2017",1,1,"NBC","Fri","KTVM",0.106592330253165
"1632",3935,"11/3/2017",1,1,"NBC","Fri","KTVM",0.172776456375
"1633",3935,"12/1/2017",1,1,"NBC","Fri","KTVM",0.193671925176471
"1634",3935,"12/8/2017",1,1,"NBC","Fri","KTVM",0.200609930246914
"1635",3935,"9/1/2017",1,1,"NBC","Fri","KTVM",0.0507287797402597
"1636",3935,"9/15/2017",1,1,"NBC","Fri","KTVM",0.129083462804878
"1637",3935,"9/22/2017",1,1,"NBC","Fri","KTVM",0.157723355189873
"1638",3935,"9/29/2017",1,1,"NBC","Fri","KTVM",0.103471195609756
"1639",3935,"9/8/2017",1,1,"NBC","Fri","KTVM",0.0652806802597403
"1640",3935,"6/12/2017",1,0,"NBC","Mon","KTVM",0.222322181975309
"1641",3935,"6/19/2017",1,0,"NBC","Mon","KTVM",0.171089885301205
"1642",3935,"6/26/2017",1,0,"NBC","Mon","KTVM",0.156470425375
"1643",3935,"7/10/2017",1,0,"NBC","Mon","KTVM",0.113232556049383
"1644",3935,"7/17/2017",1,0,"NBC","Mon","KTVM",0.124709398765432
"1645",3935,"7/24/2017",1,0,"NBC","Mon","KTVM",0.11200934974359
"1646",3935,"7/3/2017",1,0,"NBC","Mon","KTVM",0.132405993414634
"1647",3935,"7/31/2017",1,0,"NBC","Mon","KTVM",0.112055580120482
"1648",3935,"8/14/2017",1,0,"NBC","Mon","KTVM",0.182021830493827
"1649",3935,"8/21/2017",1,0,"NBC","Mon","KTVM",0.0776500751219512
"1650",3935,"8/28/2017",1,0,"NBC","Mon","KTVM",0.0387938012941176
"1651",3935,"8/7/2017",1,0,"NBC","Mon","KTVM",0.118254688875
"1652",3935,"10/16/2017",1,1,"NBC","Mon","KTVM",0.15871042382716
"1653",3935,"10/2/2017",1,1,"NBC","Mon","KTVM",0.110421714
"1654",3935,"10/23/2017",1,1,"NBC","Mon","KTVM",0.184367118170732
"1655",3935,"10/30/2017",1,1,"NBC","Mon","KTVM",0.198520865
"1656",3935,"10/9/2017",1,1,"NBC","Mon","KTVM",0.132107794878049
"1657",3935,"11/13/2017",1,1,"NBC","Mon","KTVM",0.174771482289157
"1658",3935,"11/20/2017",1,1,"NBC","Mon","KTVM",0.170682789358974
"1659",3935,"11/27/2017",1,1,"NBC","Mon","KTVM",0.17306930626506
"1660",3935,"11/6/2017",1,1,"NBC","Mon","KTVM",0.160861510384615
"1661",3935,"12/11/2017",1,1,"NBC","Mon","KTVM",0.175957576202532
"1662",3935,"12/4/2017",1,1,"NBC","Mon","KTVM",0.182405495731707
"1663",3935,"9/11/2017",1,1,"NBC","Mon","KTVM",0.0586370772839506
"1664",3935,"9/18/2017",1,1,"NBC","Mon","KTVM",0.10849788
"1665",3935,"9/25/2017",1,1,"NBC","Mon","KTVM",0.171491364358974
"1666",3935,"9/4/2017",1,1,"NBC","Mon","KTVM",0.060707577
"1667",3935,"6/15/2017",1,0,"NBC","Thu","KTVM",0.220745096463415
"1668",3935,"6/22/2017",1,0,"NBC","Thu","KTVM",0.146509358333333
"1669",3935,"6/29/2017",1,0,"NBC","Thu","KTVM",0.18868110746988
"1670",3935,"7/13/2017",1,0,"NBC","Thu","KTVM",0.134896800769231
"1671",3935,"7/20/2017",1,0,"NBC","Thu","KTVM",0.137770431975309
"1672",3935,"7/27/2017",1,0,"NBC","Thu","KTVM",0.089973166875
"1673",3935,"7/6/2017",1,0,"NBC","Thu","KTVM",0.0456743464634146
"1674",3935,"8/10/2017",1,0,"NBC","Thu","KTVM",0.121507266746988
"1675",3935,"8/17/2017",1,0,"NBC","Thu","KTVM",0.110573327179487
"1676",3935,"8/24/2017",1,0,"NBC","Thu","KTVM",0.0964401775324675
"1677",3935,"8/3/2017",1,0,"NBC","Thu","KTVM",0.0565775660869565
"1678",3935,"8/31/2017",1,0,"NBC","Thu","KTVM",0.0784994445
"1679",3935,"10/12/2017",1,1,"NBC","Thu","KTVM",0.203578394166667
"1680",3935,"10/19/2017",1,1,"NBC","Thu","KTVM",0.201217775308642
"1681",3935,"10/26/2017",1,1,"NBC","Thu","KTVM",0.205037138148148
"1682",3935,"10/5/2017",1,1,"NBC","Thu","KTVM",0.134786926329114
"1683",3935,"11/16/2017",1,1,"NBC","Thu","KTVM",0.192462183529412
"1684",3935,"11/2/2017",1,1,"NBC","Thu","KTVM",0.155820391547619
"1685",3935,"11/23/2017",1,1,"NBC","Thu","KTVM",0.142198225
"1686",3935,"11/30/2017",1,1,"NBC","Thu","KTVM",0.256101234202899
"1687",3935,"11/9/2017",1,1,"NBC","Thu","KTVM",0.158192248571429
"1688",3935,"12/7/2017",1,1,"NBC","Thu","KTVM",0.211756334202899
"1689",3935,"9/14/2017",1,1,"NBC","Thu","KTVM",0.09874119
"1690",3935,"9/21/2017",1,1,"NBC","Thu","KTVM",0.0798588745679012
"1691",3935,"9/28/2017",1,1,"NBC","Thu","KTVM",0.180883034197531
"1692",3935,"9/7/2017",1,1,"NBC","Thu","KTVM",0.0758461584722222
"1693",3935,"6/13/2017",1,0,"NBC","Tue","KTVM",0.275135098194444
"1694",3935,"6/20/2017",1,0,"NBC","Tue","KTVM",0.177814282716049
"1695",3935,"6/27/2017",1,0,"NBC","Tue","KTVM",0.196987626133333
"1696",3935,"7/11/2017",1,0,"NBC","Tue","KTVM",0.140488426790123
"1697",3935,"7/18/2017",1,0,"NBC","Tue","KTVM",0.138163693125
"1698",3935,"7/25/2017",1,0,"NBC","Tue","KTVM",0.158959515487805
"1699",3935,"7/4/2017",1,0,"NBC","Tue","KTVM",0.157622385822785
"1700",3935,"8/1/2017",1,0,"NBC","Tue","KTVM",0.108631207439024
"1701",3935,"8/15/2017",1,0,"NBC","Tue","KTVM",0.139621174268293
"1702",3935,"8/22/2017",1,0,"NBC","Tue","KTVM",0.119964539878049
"1703",3935,"8/29/2017",1,0,"NBC","Tue","KTVM",0.0500088708433735
"1704",3935,"8/8/2017",1,0,"NBC","Tue","KTVM",0.104406803924051
"1705",3935,"10/10/2017",1,1,"NBC","Tue","KTVM",0.156274689506173
"1706",3935,"10/17/2017",1,1,"NBC","Tue","KTVM",0.228262788414634
"1707",3935,"10/24/2017",1,1,"NBC","Tue","KTVM",0.205333353095238
"1708",3935,"10/3/2017",1,1,"NBC","Tue","KTVM",0.123647725479452
"1709",3935,"10/31/2017",1,1,"NBC","Tue","KTVM",0.201169655696203
"1710",3935,"11/14/2017",1,1,"NBC","Tue","KTVM",0.19961598875
"1711",3935,"11/21/2017",1,1,"NBC","Tue","KTVM",0.182330385263158
"1712",3935,"11/28/2017",1,1,"NBC","Tue","KTVM",0.208953787654321
"1713",3935,"11/7/2017",1,1,"NBC","Tue","KTVM",0.163429955555556
"1714",3935,"12/12/2017",1,1,"NBC","Tue","KTVM",0.190802680375
"1715",3935,"12/5/2017",1,1,"NBC","Tue","KTVM",0.190558656075949
"1716",3935,"9/12/2017",1,1,"NBC","Tue","KTVM",0.0692924866666667
"1717",3935,"9/19/2017",1,1,"NBC","Tue","KTVM",0.0787733901219512
"1718",3935,"9/26/2017",1,1,"NBC","Tue","KTVM",0.1722079705
"1719",3935,"9/5/2017",1,1,"NBC","Tue","KTVM",0.106363536363636
"1720",3935,"6/14/2017",1,0,"NBC","Wed","KTVM",0.172546195185185
"1721",3935,"6/21/2017",1,0,"NBC","Wed","KTVM",0.18905592691358
"1722",3935,"6/28/2017",1,0,"NBC","Wed","KTVM",0.195880719230769
"1723",3935,"7/12/2017",1,0,"NBC","Wed","KTVM",0.170695552368421
"1724",3935,"7/19/2017",1,0,"NBC","Wed","KTVM",0.130409283292683
"1725",3935,"7/26/2017",1,0,"NBC","Wed","KTVM",0.119797356341463
"1726",3935,"7/5/2017",1,0,"NBC","Wed","KTVM",0.184683382405063
"1727",3935,"8/16/2017",1,0,"NBC","Wed","KTVM",0.0905499888607595
"1728",3935,"8/2/2017",1,0,"NBC","Wed","KTVM",0.0392626774074074
"1729",3935,"8/23/2017",1,0,"NBC","Wed","KTVM",0.0941847047560976
"1730",3935,"8/30/2017",1,0,"NBC","Wed","KTVM",0.0883739415189873
"1731",3935,"8/9/2017",1,0,"NBC","Wed","KTVM",0.074066715060241
"1732",3935,"10/11/2017",1,1,"NBC","Wed","KTVM",0.147320382560976
"1733",3935,"10/18/2017",1,1,"NBC","Wed","KTVM",0.179808910930233
"1734",3935,"10/25/2017",1,1,"NBC","Wed","KTVM",0.222630449876543
"1735",3935,"10/4/2017",1,1,"NBC","Wed","KTVM",0.123444593424658
"1736",3935,"11/1/2017",1,1,"NBC","Wed","KTVM",0.15183321525
"1737",3935,"11/15/2017",1,1,"NBC","Wed","KTVM",0.180703969390244
"1738",3935,"11/22/2017",1,1,"NBC","Wed","KTVM",0.194148418875
"1739",3935,"11/29/2017",1,1,"NBC","Wed","KTVM",0.225981153975904
"1740",3935,"11/8/2017",1,1,"NBC","Wed","KTVM",0.224359316419753
"1741",3935,"12/13/2017",1,1,"NBC","Wed","KTVM",0.23099747313253
"1742",3935,"12/6/2017",1,1,"NBC","Wed","KTVM",0.184893445555556
"1743",3935,"9/13/2017",1,1,"NBC","Wed","KTVM",0.0760600715853659
"1744",3935,"9/20/2017",1,1,"NBC","Wed","KTVM",0.0727358537037037
"1745",3935,"9/27/2017",1,1,"NBC","Wed","KTVM",0.179173242098765
"1746",3935,"9/6/2017",1,1,"NBC","Wed","KTVM",0.0798154184210526
"1747",4690,"6/16/2017",1,0,"ABC","Fri","KTXS",0.117790936142857
"1748",4690,"6/23/2017",1,0,"ABC","Fri","KTXS",0.0945244749275362
"1749",4690,"6/30/2017",1,0,"ABC","Fri","KTXS",0.110843147042254
"1750",4690,"6/9/2017",1,0,"ABC","Fri","KTXS",0.0790478765671642
"1751",4690,"7/14/2017",1,0,"ABC","Fri","KTXS",0.0835008043076923
"1752",4690,"7/21/2017",1,0,"ABC","Fri","KTXS",0.0580490770149254
"1753",4690,"7/28/2017",1,0,"ABC","Fri","KTXS",0.107814377794118
"1754",4690,"7/7/2017",1,0,"ABC","Fri","KTXS",0.0904236018055556
"1755",4690,"8/11/2017",1,0,"ABC","Fri","KTXS",0.0813612190909091
"1756",4690,"8/18/2017",1,0,"ABC","Fri","KTXS",0.0821534743283582
"1757",4690,"8/25/2017",1,0,"ABC","Fri","KTXS",0.0595555857971014
"1758",4690,"8/4/2017",1,0,"ABC","Fri","KTXS",0.125205551764706
"1759",4690,"10/13/2017",1,1,"ABC","Fri","KTXS",0.129960401818182
"1760",4690,"10/20/2017",1,1,"ABC","Fri","KTXS",0.195996116197183
"1761",4690,"10/27/2017",1,1,"ABC","Fri","KTXS",0.13331283173913
"1762",4690,"10/6/2017",1,1,"ABC","Fri","KTXS",0.111680825652174
"1763",4690,"11/10/2017",1,1,"ABC","Fri","KTXS",0.147579473283582
"1764",4690,"11/17/2017",1,1,"ABC","Fri","KTXS",0.132302259117647
"1765",4690,"11/24/2017",1,1,"ABC","Fri","KTXS",0.0858298927586207
"1766",4690,"11/3/2017",1,1,"ABC","Fri","KTXS",0.188985604057971
"1767",4690,"12/1/2017",1,1,"ABC","Fri","KTXS",0.206850936212121
"1768",4690,"12/8/2017",1,1,"ABC","Fri","KTXS",0.124160778550725
"1769",4690,"9/1/2017",1,1,"ABC","Fri","KTXS",0.0514009304285714
"1770",4690,"9/15/2017",1,1,"ABC","Fri","KTXS",0.10321145761194
"1771",4690,"9/22/2017",1,1,"ABC","Fri","KTXS",0.107231510746269
"1772",4690,"9/29/2017",1,1,"ABC","Fri","KTXS",0.148532572571429
"1773",4690,"9/8/2017",1,1,"ABC","Fri","KTXS",0.0522123197014925
"1774",4690,"6/12/2017",1,0,"ABC","Mon","KTXS",0.0580480558208955
"1775",4690,"6/19/2017",1,0,"ABC","Mon","KTXS",0.120482390714286
"1776",4690,"6/26/2017",1,0,"ABC","Mon","KTXS",0.109451234393939
"1777",4690,"7/10/2017",1,0,"ABC","Mon","KTXS",0.142981594461538
"1778",4690,"7/17/2017",1,0,"ABC","Mon","KTXS",0.0896266191304348
"1779",4690,"7/24/2017",1,0,"ABC","Mon","KTXS",0.096896851
"1780",4690,"7/3/2017",1,0,"ABC","Mon","KTXS",0.0601273754285714
"1781",4690,"7/31/2017",1,0,"ABC","Mon","KTXS",0.118844639857143
"1782",4690,"8/14/2017",1,0,"ABC","Mon","KTXS",0.104503345211268
"1783",4690,"8/21/2017",1,0,"ABC","Mon","KTXS",0.111394222318841
"1784",4690,"8/28/2017",1,0,"ABC","Mon","KTXS",0.0783454104477612
"1785",4690,"8/7/2017",1,0,"ABC","Mon","KTXS",0.0658017454285714
"1786",4690,"10/16/2017",1,1,"ABC","Mon","KTXS",0.0945000025714286
"1787",4690,"10/2/2017",1,1,"ABC","Mon","KTXS",0.0927526491666667
"1788",4690,"10/23/2017",1,1,"ABC","Mon","KTXS",0.148310195857143
"1789",4690,"10/30/2017",1,1,"ABC","Mon","KTXS",0.116119141212121
"1790",4690,"10/9/2017",1,1,"ABC","Mon","KTXS",0.0800019015942029
"1791",4690,"11/13/2017",1,1,"ABC","Mon","KTXS",0.133179771714286
"1792",4690,"11/20/2017",1,1,"ABC","Mon","KTXS",0.105286466376812
"1793",4690,"11/27/2017",1,1,"ABC","Mon","KTXS",0.0988378252054795
"1794",4690,"11/6/2017",1,1,"ABC","Mon","KTXS",0.0691304423255814
"1795",4690,"12/11/2017",1,1,"ABC","Mon","KTXS",0.132087053428571
"1796",4690,"12/4/2017",1,1,"ABC","Mon","KTXS",0.109809794492754
"1797",4690,"9/11/2017",1,1,"ABC","Mon","KTXS",0.0708745841428571
"1798",4690,"9/18/2017",1,1,"ABC","Mon","KTXS",0.139254369714286
"1799",4690,"9/25/2017",1,1,"ABC","Mon","KTXS",0.0916465166666667
"1800",4690,"9/4/2017",1,1,"ABC","Mon","KTXS",0.0973640811594203
"1801",4690,"6/15/2017",1,0,"ABC","Thu","KTXS",0.0989898204109589
"1802",4690,"6/22/2017",1,0,"ABC","Thu","KTXS",0.0983225091304348
"1803",4690,"6/29/2017",1,0,"ABC","Thu","KTXS",0.122300584861111
"1804",4690,"6/8/2017",1,0,"ABC","Thu","KTXS",0.158430037857143
"1805",4690,"7/13/2017",1,0,"ABC","Thu","KTXS",0.0991814601492537
"1806",4690,"7/20/2017",1,0,"ABC","Thu","KTXS",0.0950167997101449
"1807",4690,"7/27/2017",1,0,"ABC","Thu","KTXS",0.131860954705882
"1808",4690,"7/6/2017",1,0,"ABC","Thu","KTXS",0.0973819614925373
"1809",4690,"8/10/2017",1,0,"ABC","Thu","KTXS",0.113756792931034
"1810",4690,"8/17/2017",1,0,"ABC","Thu","KTXS",0.0859993314492754
"1811",4690,"8/24/2017",1,0,"ABC","Thu","KTXS",0.0800746776470588
"1812",4690,"8/3/2017",1,0,"ABC","Thu","KTXS",0.142188744782609
"1813",4690,"8/31/2017",1,0,"ABC","Thu","KTXS",0.0791411682089552
"1814",4690,"10/12/2017",1,1,"ABC","Thu","KTXS",0.131197164347826
"1815",4690,"10/19/2017",1,1,"ABC","Thu","KTXS",0.154879924714286
"1816",4690,"10/26/2017",1,1,"ABC","Thu","KTXS",0.138692206764706
"1817",4690,"10/5/2017",1,1,"ABC","Thu","KTXS",0.149646073134328
"1818",4690,"11/16/2017",1,1,"ABC","Thu","KTXS",0.110416258059701
"1819",4690,"11/2/2017",1,1,"ABC","Thu","KTXS",0.0946782445454546
"1820",4690,"11/23/2017",1,1,"ABC","Thu","KTXS",0.0818943595652174
"1821",4690,"11/30/2017",1,1,"ABC","Thu","KTXS",0.216003172898551
"1822",4690,"11/9/2017",1,1,"ABC","Thu","KTXS",0.135064461142857
"1823",4690,"12/7/2017",1,1,"ABC","Thu","KTXS",0.117753030298507
"1824",4690,"9/14/2017",1,1,"ABC","Thu","KTXS",0.0951981459701493
"1825",4690,"9/21/2017",1,1,"ABC","Thu","KTXS",0.0657656805633803
"1826",4690,"9/28/2017",1,1,"ABC","Thu","KTXS",0.132757927945205
"1827",4690,"9/7/2017",1,1,"ABC","Thu","KTXS",0.067703019
"1828",4690,"6/20/2017",1,0,"ABC","Tue","KTXS",0.122085063913043
"1829",4690,"6/27/2017",1,0,"ABC","Tue","KTXS",0.128671008285714
"1830",4690,"7/11/2017",1,0,"ABC","Tue","KTXS",0.111467799571429
"1831",4690,"7/18/2017",1,0,"ABC","Tue","KTXS",0.0984021641176471
"1832",4690,"7/25/2017",1,0,"ABC","Tue","KTXS",0.0898854088571429
"1833",4690,"7/4/2017",1,0,"ABC","Tue","KTXS",0.0851449642857143
"1834",4690,"8/1/2017",1,0,"ABC","Tue","KTXS",0.0990037373529412
"1835",4690,"8/15/2017",1,0,"ABC","Tue","KTXS",0.118122628787879
"1836",4690,"8/22/2017",1,0,"ABC","Tue","KTXS",0.119984289565217
"1837",4690,"8/29/2017",1,0,"ABC","Tue","KTXS",0.0806805649275362
"1838",4690,"8/8/2017",1,0,"ABC","Tue","KTXS",0.06973072234375
"1839",4690,"10/10/2017",1,1,"ABC","Tue","KTXS",0.0900376126865672
"1840",4690,"10/17/2017",1,1,"ABC","Tue","KTXS",0.112034288405797
"1841",4690,"10/24/2017",1,1,"ABC","Tue","KTXS",0.140276109558824
"1842",4690,"10/3/2017",1,1,"ABC","Tue","KTXS",0.0809041509803922
"1843",4690,"10/31/2017",1,1,"ABC","Tue","KTXS",0.137230374705882
"1844",4690,"11/14/2017",1,1,"ABC","Tue","KTXS",0.140711039428571
"1845",4690,"11/21/2017",1,1,"ABC","Tue","KTXS",0.135791018714286
"1846",4690,"11/28/2017",1,1,"ABC","Tue","KTXS",0.169605154852941
"1847",4690,"11/7/2017",1,1,"ABC","Tue","KTXS",0.126947749130435
"1848",4690,"12/12/2017",1,1,"ABC","Tue","KTXS",0.164003767857143
"1849",4690,"12/5/2017",1,1,"ABC","Tue","KTXS",0.132946167183099
"1850",4690,"9/12/2017",1,1,"ABC","Tue","KTXS",0.0560669163076923
"1851",4690,"9/19/2017",1,1,"ABC","Tue","KTXS",0.140365606567164
"1852",4690,"9/26/2017",1,1,"ABC","Tue","KTXS",0.0913796291666667
"1853",4690,"9/5/2017",1,1,"ABC","Tue","KTXS",0.115964131
"1854",4690,"6/14/2017",1,0,"ABC","Wed","KTXS",0.0925634608333333
"1855",4690,"6/21/2017",1,0,"ABC","Wed","KTXS",0.0927298026470588
"1856",4690,"6/28/2017",1,0,"ABC","Wed","KTXS",0.0930283582857143
"1857",4690,"6/7/2017",1,0,"ABC","Wed","KTXS",0.0924699577142857
"1858",4690,"7/12/2017",1,0,"ABC","Wed","KTXS",0.129216394225352
"1859",4690,"7/19/2017",1,0,"ABC","Wed","KTXS",0.100702724084507
"1860",4690,"7/26/2017",1,0,"ABC","Wed","KTXS",0.140739496086957
"1861",4690,"7/5/2017",1,0,"ABC","Wed","KTXS",0.0735469581944444
"1862",4690,"8/16/2017",1,0,"ABC","Wed","KTXS",0.0937213782089552
"1863",4690,"8/2/2017",1,0,"ABC","Wed","KTXS",0.0918105621126761
"1864",4690,"8/23/2017",1,0,"ABC","Wed","KTXS",0.0861853843055556
"1865",4690,"8/30/2017",1,0,"ABC","Wed","KTXS",0.0372087711111111
"1866",4690,"8/9/2017",1,0,"ABC","Wed","KTXS",0.0688713475
"1867",4690,"10/11/2017",1,1,"ABC","Wed","KTXS",0.0960593908695652
"1868",4690,"10/18/2017",1,1,"ABC","Wed","KTXS",0.155984026285714
"1869",4690,"10/25/2017",1,1,"ABC","Wed","KTXS",0.144879540294118
"1870",4690,"10/4/2017",1,1,"ABC","Wed","KTXS",0.0912036468656716
"1871",4690,"11/1/2017",1,1,"ABC","Wed","KTXS",0.13648702173913
"1872",4690,"11/15/2017",1,1,"ABC","Wed","KTXS",0.0939545851428571
"1873",4690,"11/22/2017",1,1,"ABC","Wed","KTXS",0.123959397246377
"1874",4690,"11/29/2017",1,1,"ABC","Wed","KTXS",0.172223927681159
"1875",4690,"11/8/2017",1,1,"ABC","Wed","KTXS",0.157840025277778
"1876",4690,"12/13/2017",1,1,"ABC","Wed","KTXS",0.185067904492754
"1877",4690,"12/6/2017",1,1,"ABC","Wed","KTXS",0.102558786060606
"1878",4690,"9/13/2017",1,1,"ABC","Wed","KTXS",0.104785048169014
"1879",4690,"9/20/2017",1,1,"ABC","Wed","KTXS",0.0866633253521127
"1880",4690,"9/27/2017",1,1,"ABC","Wed","KTXS",0.0926186864705882
"1881",4690,"9/6/2017",1,1,"ABC","Wed","KTXS",0.0708361816901408
"1882",3925,"6/16/2017",0,0,"ABC","Fri","KWYB",0.248459130625
"1883",3925,"6/23/2017",0,0,"ABC","Fri","KWYB",0.111790227894737
"1884",3925,"6/30/2017",0,0,"ABC","Fri","KWYB",0.107020694761905
"1885",3925,"7/14/2017",0,0,"ABC","Fri","KWYB",0.088290805
"1886",3925,"7/21/2017",0,0,"ABC","Fri","KWYB",0.157808694285714
"1887",3925,"7/28/2017",0,0,"ABC","Fri","KWYB",0.152181538333333
"1888",3925,"7/7/2017",0,0,"ABC","Fri","KWYB",0.0156702565217391
"1889",3950,"7/7/2017",0,0,"ABC","Fri","KWYB",0.1210943
"1890",3925,"8/11/2017",0,0,"ABC","Fri","KWYB",0.0576098081818182
"1891",3925,"8/18/2017",0,0,"ABC","Fri","KWYB",0.13001169375
"1892",3925,"8/25/2017",0,0,"ABC","Fri","KWYB",0.163421141052632
"1893",3925,"8/4/2017",0,0,"ABC","Fri","KWYB",0.094743447826087
"1894",3925,"10/13/2017",0,1,"ABC","Fri","KWYB",0.0579460831818182
"1895",3950,"10/13/2017",0,1,"ABC","Fri","KWYB",0.02331957375
"1896",3925,"10/20/2017",0,1,"ABC","Fri","KWYB",0.0661768876190476
"1897",3950,"10/20/2017",0,1,"ABC","Fri","KWYB",0.03727893
"1898",3925,"10/27/2017",0,1,"ABC","Fri","KWYB",0.108771277727273
"1899",3950,"10/27/2017",0,1,"ABC","Fri","KWYB",0.01470665125
"1900",3925,"10/6/2017",0,1,"ABC","Fri","KWYB",0.0604461795
"1901",3950,"10/6/2017",0,1,"ABC","Fri","KWYB",0.0294627866666667
"1902",3925,"11/10/2017",0,1,"ABC","Fri","KWYB",0.0889694545
"1903",3925,"11/17/2017",0,1,"ABC","Fri","KWYB",0.113940634375
"1904",3925,"11/24/2017",0,1,"ABC","Fri","KWYB",0.131208420952381
"1905",3950,"11/24/2017",0,1,"ABC","Fri","KWYB",0.03082974125
"1906",3925,"11/3/2017",0,1,"ABC","Fri","KWYB",0.186964461304348
"1907",3950,"11/3/2017",0,1,"ABC","Fri","KWYB",0.0336322166666667
"1908",3925,"12/1/2017",0,1,"ABC","Fri","KWYB",0.16018045
"1909",3925,"12/8/2017",0,1,"ABC","Fri","KWYB",0.161534564090909
"1910",3950,"12/8/2017",0,1,"ABC","Fri","KWYB",0.0402587768571429
"1911",3925,"9/1/2017",0,1,"ABC","Fri","KWYB",0.0264730654545455
"1912",3925,"9/15/2017",0,1,"ABC","Fri","KWYB",0.0860199895454545
"1913",3950,"9/15/2017",0,1,"ABC","Fri","KWYB",0.0124734404166667
"1914",3925,"9/22/2017",0,1,"ABC","Fri","KWYB",0.153512071176471
"1915",3950,"9/22/2017",0,1,"ABC","Fri","KWYB",0.00661340916666667
"1916",3925,"9/29/2017",0,1,"ABC","Fri","KWYB",0.158897191428571
"1917",3950,"9/29/2017",0,1,"ABC","Fri","KWYB",0.00809400958333333
"1918",3925,"9/8/2017",0,1,"ABC","Fri","KWYB",0.0624449336363636
"1919",3925,"6/12/2017",0,0,"ABC","Mon","KWYB",0.0819120645833333
"1920",3925,"6/19/2017",0,0,"ABC","Mon","KWYB",0.0873120679166667
"1921",3925,"6/26/2017",0,0,"ABC","Mon","KWYB",0.111448485454545
"1922",3925,"7/10/2017",0,0,"ABC","Mon","KWYB",0.0606787686956522
"1923",3925,"7/17/2017",0,0,"ABC","Mon","KWYB",0.0309004391666667
"1924",3925,"7/24/2017",0,0,"ABC","Mon","KWYB",0.0935116090909091
"1925",3925,"7/3/2017",0,0,"ABC","Mon","KWYB",0.0510546868181818
"1926",3925,"7/31/2017",0,0,"ABC","Mon","KWYB",0.173904833181818
"1927",3925,"8/14/2017",0,0,"ABC","Mon","KWYB",0.160332504782609
"1928",3950,"8/14/2017",0,0,"ABC","Mon","KWYB",0.01803593
"1929",3925,"8/21/2017",0,0,"ABC","Mon","KWYB",0.179551504782609
"1930",3925,"8/28/2017",0,0,"ABC","Mon","KWYB",0.1174109065
"1931",3925,"8/7/2017",0,0,"ABC","Mon","KWYB",0.0462928369565217
"1932",3925,"10/16/2017",0,1,"ABC","Mon","KWYB",0.1481746
"1933",3925,"10/2/2017",0,1,"ABC","Mon","KWYB",0.0533671529166667
"1934",3950,"10/2/2017",0,1,"ABC","Mon","KWYB",0.03195617125
"1935",3925,"10/23/2017",0,1,"ABC","Mon","KWYB",0.0901350786956522
"1936",3950,"10/23/2017",0,1,"ABC","Mon","KWYB",0.00481898
"1937",3925,"10/30/2017",0,1,"ABC","Mon","KWYB",0.191061425416667
"1938",3950,"10/30/2017",0,1,"ABC","Mon","KWYB",0.0283528733333333
"1939",3925,"10/9/2017",0,1,"ABC","Mon","KWYB",0.137958666956522
"1940",3925,"11/13/2017",0,1,"ABC","Mon","KWYB",0.185487064545455
"1941",3925,"11/20/2017",0,1,"ABC","Mon","KWYB",0.203888656521739
"1942",3950,"11/20/2017",0,1,"ABC","Mon","KWYB",0.0303786795833333
"1943",3925,"11/27/2017",0,1,"ABC","Mon","KWYB",0.156612505
"1944",3950,"11/27/2017",0,1,"ABC","Mon","KWYB",0.0383038383333333
"1945",3925,"11/6/2017",0,1,"ABC","Mon","KWYB",0.130122096521739
"1946",3925,"12/11/2017",0,1,"ABC","Mon","KWYB",0.112402224347826
"1947",3950,"12/11/2017",0,1,"ABC","Mon","KWYB",0.0270509808571429
"1948",3925,"12/4/2017",0,1,"ABC","Mon","KWYB",0.231034140869565
"1949",3925,"9/11/2017",0,1,"ABC","Mon","KWYB",0.0742188926086957
"1950",3950,"9/11/2017",0,1,"ABC","Mon","KWYB",0.00896384727272727
"1951",3925,"9/18/2017",0,1,"ABC","Mon","KWYB",0.143513926
"1952",3950,"9/18/2017",0,1,"ABC","Mon","KWYB",0.0137801208333333
"1953",3925,"9/25/2017",0,1,"ABC","Mon","KWYB",0.151808898636364
